439c8808-c31c-4342-87c7-26b20823a54e,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},6
f14f706d-ab81-43d1-936a-d46c2088458d,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},16
c2f46c9a-d4fe-4004-9004-bb2bf7ff10e2,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},36
40e25498-2071-4a87-843e-0ceae22a79d4,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},140
c9dc030f-bd30-4b77-85ec-07170dfcfc4a,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},211
d9ea7f28-dd1d-4abb-9cdd-43cdb70b01a3,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},212
35b2649d-abda-46c0-8756-591747e86110,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},213
9b31fb22-b364-4edc-96e3-eb034ef2121f,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},214
392e7a21-f3fc-40c1-928f-6877731c057c,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},215
38b8eb41-5834-46cd-a5c1-cf230340d458,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},216
37c7ea0c-ba78-4299-8710-962d264f71c6,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},217
7d706b78-bf92-4698-ba7a-33b72f8a1090,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},218
97f2d77d-8d9e-454b-b2f6-f8a7d7eef5bc,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},219
f0981930-92ff-4479-ad6c-91a44d54b0c4,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},220
9004afe1-3e10-4c1b-80f9-e4dc6178bbba,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},221
4cf94c9c-afa5-45d5-811f-028170a13fa8,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},222
88ae3013-0244-48fe-88af-784d19137718,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},223
f5d1c003-1f65-4a8a-ba8c-413da99d70f2,{'subject': '/Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe'},1722
a52f6519-6265-4437-9f6c-3402fb245cc7,{'subject': '/Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe'},1816
f9fa6cef-31b4-411d-b241-dae97155eaa6,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},3087
547913ec-51d3-42fa-9bf5-cc15543aa726,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},12992
0cd71be3-6ef5-4141-8416-100639e24eb2,{'subject': '/Device/HarddiskVolume1/Users/zleazer/AppData/Local/Microsoft/OneDrive/OneDrive.exe'},13019
fe4910aa-43eb-4e10-a49d-72fb36f2137e,{'subject': '/Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe'},13074
a5cb4219-8dd8-49ef-bbcb-1e164db3cc22,{'subject': '/Device/HarddiskVolume1/Program Files (x86)/Mozilla Firefox/firefox.exe'},13193
23d615a4-b936-40b3-b770-fa5d24017baa,{'subject': '/Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe'},13197
24ed6f2c-523b-4ed6-bec1-17f3297bfbe8,{'subject': '/Device/HarddiskVolume1/Windows/System32/smartscreen.exe'},13201
96913629-c1c9-4503-9586-4a91de0e7311,{'subject': 'powershell.exe'},13205
2de49b50-262c-46f0-9059-83abf8156395,{'subject': '/Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe'},13220
5717eb4a-3c9d-44de-b63d-a8e3f73b60bd,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},13237
b8825c83-12ed-4fae-bf4b-6f3f9660e07b,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},13253
abf0cae3-a3b8-4a93-8ed8-8c065563a4a1,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},13307
933548ae-82cc-4bdf-ab86-76e3fee09e82,{'subject': '/Device/HarddiskVolume1/Users/zleazer/AppData/Local/Temp/6AF1D27F-4E9B-4CC9-893B-A94562310056/dismhost.exe'},13360
0591827e-4f6f-4482-ae16-70d2ed5a3558,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},13646
bb520044-8303-440f-9868-59c046edb100,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},13681
e7ccf105-98ac-4746-8494-683a65ee79c7,{'subject': '/Device/HarddiskVolume1/Program Files (x86)/Mozilla Firefox/firefox.exe'},13756
e3d8d723-0690-451f-9db4-c87698c1e35b,{'subject': '/Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe'},13790
405fdacd-2355-436d-ad28-812013cd8e42,{'subject': '/Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe'},13848
c3ccb4d3-14a8-4bc2-ae14-b8e8368aebf0,{'subject': '/Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe'},13898
371d1c7b-7d0b-4c56-96be-0e574232044d,{'subject': '/Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe'},14033
a5ea2577-08e7-4021-955e-892c37dac414,{'subject': '/Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe'},14047
62b1c85d-c9c9-43ca-8355-4c7500a28f9c,{'subject': '/Device/HarddiskVolume1/Windows/system32/wbem/wmiprvse.exe'},14064
