318a047c-6a70-49dc-af85-a91d0a86446b,{'subject': '/Device/HarddiskVolume1/Windows/system32/whoami.exe'},3981
cb582748-55e5-41c8-b6e6-954df665482b,{'subject': '/Device/HarddiskVolume1/Windows/system32/TSTheme.exe'},7422
927041f0-dd6f-4265-85d7-52a477dd7c85,{'subject': '/Device/HarddiskVolume1/Windows/system32/AUDIODG.EXE'},5974
d6af656e-3eda-4337-96b4-f0f00ed2a477,{'subject': '/Device/HarddiskVolume1/Windows/system32/SettingSyncHost.exe'},5766
ae600fd7-b37f-4680-b822-5b36e9e99ce7,{'subject': '/Device/HarddiskVolume1/Users/bantonio/AppData/Local/Temp/F991B9AB-57D9-4A47-8AD9-21F8F2D721E1/dismhost.exe'},3730
47df432f-ddf3-4922-a91b-c95710ecffe1,{'subject': 'CMD.EXE'},3809
3dd5a6fa-59ff-4566-8b4d-9715a8087a85,{'subject': 'python.EXE'},10812
55469411-7529-4ef1-a37f-c20f517647cb,{'subject': '/Device/HarddiskVolume1/Windows/system32/whoami.exe'},3905
4c41e96e-1da6-4c98-add1-5d877115131f,{'subject': '/Device/HarddiskVolume1/Windows/system32/verclsid.exe'},5830
e09ef5df-fc11-4815-9deb-927d9a331090,{'subject': '/Device/HarddiskVolume1/Program Files (x86)/Google/Chrome/Application/chrome.exe'},5870
daec9d1f-b6ad-4250-84c5-99f0156349e5,{'subject': '/Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe'},5881
b6d24166-84e0-4562-98ca-d08571b51def,{'subject': '/Device/HarddiskVolume1/Windows/system32/eventvwr.exe'},3906
b2f81f89-f6fc-4819-a918-9340cf2855e5,{'subject': '/Device/HarddiskVolume1/Windows/System32/sdiagnhost.exe'},11115
4f803d8c-ff7d-4900-856e-ac94b515a1f6,{'subject': 'rundll32.exe'},5740
7e2bdb05-f1d7-439e-8daf-3c045535afda,{'subject': 'PowerShell.exe'},5878
7fb6d3d5-ea07-458a-a120-dc9f4d83557b,{'subject': '/Device/HarddiskVolume1/Windows/TEMP/8E011A7E-3B97-4A95-8804-41188D74A19E/dismhost.exe'},11145
287cf8bf-85ce-436d-b5b6-66d77e50dccc,{'subject': 'rundll32.exe'},5716
b142da81-6c33-43f0-b179-3e4ea153ff4e,{'subject': '/Device/HarddiskVolume1/Program Files (x86)/Google/Chrome/Application/chrome.exe'},5711
57dfd0b9-915e-4d13-bbe2-4d1ea381f67f,{'subject': '/Device/HarddiskVolume1/Windows/System32/LocationNotificationWindows.exe'},6026
079afebe-0688-4649-9d32-78732a207ee1,{'subject': '/Device/HarddiskVolume1/Program Files (x86)/Google/Chrome/Application/chrome.exe'},5709
f1210e95-ed0b-477c-af22-a10d0d5c2156,{'subject': 'python.EXE'},10815
1313080e-801f-43d2-8609-b9f98641043c,{'subject': '/Device/HarddiskVolume1/Program Files/VMware/VMware Tools/VMware VGAuth/VGAuthService.exe'},3626
516f0b03-f26c-4615-8c34-e0cfe7203b9d,{'subject': '/Device/HarddiskVolume1/Windows/system32/RunDll32.exe'},5700
399a1d85-3629-4637-a465-f90f272b62bc,{'subject': 'rdpclip.exe'},5670
5efd1a20-4358-4e33-9df6-0e99c088044e,{'subject': '/Device/HarddiskVolume1/Windows/system32/AUDIODG.EXE'},5893
82cf44b4-cfea-4320-a884-a8e9c7ec9f6c,{'subject': '/Device/HarddiskVolume1/Windows/System32/LocationNotificationWindows.exe'},6027
05e0e2af-b654-494e-9ffe-f9a7ec0aae63,{'subject': '/Device/HarddiskVolume1/Windows/system32/mstsc.exe'},5857
