5549fba7-07ce-89a4-978d-5bc3950f9f7f,{'subject': 'c:\program files\common files\microsoft shared\dw\dw20.exe'},322
1522b2ca-bc47-8768-9d4c-c0850c5da209,{'subject': 'c:\windows\system32\dwwin.exe'},335
0a1de9b0-2c88-8ab0-832a-dea2b2fd7a0a,{'subject': 'c:\program files\common files\microsoft shared\dw\dw20.exe'},365
176ded56-1d27-886b-9e9a-ecde655b9087,{'subject': 'c:\windows\system32\dwwin.exe'},366
d1948e9c-961a-8733-b1a8-b8b191e40345,{'subject': 'c:\program files\common files\microsoft shared\dw\dw20.exe'},456
64714156-1570-8edd-9c08-74cf8c21d4a1,{'subject': 'c:\windows\system32\dwwin.exe'},457
c8b220a4-2ec1-84ca-b33d-d9a8c9af7a3a,{'subject': 'c:\windows\system32\defrag.exe'},42471
8c0173ba-5877-8206-b913-7767b941c340,{'subject': 'c:\windows\system32\logonui.exe'},45595
e17ed784-2962-8bd1-af69-6eebdf56f653,{'subject': 'c:\windows\system32\defrag.exe'},48024
81c53530-be1b-8fb5-ac00-f6444ab8c2b2,{'subject': 'c:\windows\system32\defrag.exe'},54991
576d2c66-ba46-87cf-b004-5c673001e2c1,{'subject': 'c:\windows\system32\mcbuilder.exe'},56879
69a0ae36-6eab-8f7b-b68a-2c088396c419,{'subject': 'c:\program files\windows media player\setup_wm.exe'},87822
d0d3855f-5eb2-8360-a13c-7092e2c0c251,{'subject': 'c:\windows\system32\unregmp2.exe'},87880
680a4973-7bb9-867c-9b2b-01a174415618,{'subject': 'c:\windows\system32\unregmp2.exe'},87890
8195dedc-5a7b-82b4-896f-c36b5aa70822,{'subject': 'c:\program files\windows media player\setup_wm.exe'},88157
e7dc6cd2-a572-8d98-9dee-c5e6d6d077c7,{'subject': 'c:\program files\windows media player\wmpshare.exe'},88228
963d59e8-6522-8126-9f2c-3f75c077cab7,{'subject': 'c:\windows\microsoft.net\framework\v2.0.50727\dw20.exe'},91072
d7473216-a427-89f4-8cba-514744fa8a49,{'subject': 'c:\windows\system32\logonui.exe'},91262
8c12d788-59e9-8201-8d57-e376553c67e9,{'subject': 'c:\windows\system32\taskmgr.exe'},91263
06f441a8-e8b8-8ddb-8b3c-16958acb82a2,{'subject': 'c:\windows\system32\logonui.exe'},632564
8ac3cd68-aa3b-8b8a-8166-01e59b805616,{'subject': 'c:\windows\system32\logonui.exe'},551949
06ab50a2-c8b1-895d-8442-c392f6a77655,{'subject': 'c:\windows\system32\logonui.exe'},552015
28621403-60f3-8bb7-9a04-333c710b3579,{'subject': 'c:\windows\system32\logonui.exe'},553192
3d2ad924-d310-8c96-a037-35f79f7b4519,{'subject': 'c:\windows\system32\logonui.exe'},553198
e7d59fd8-beeb-8d51-87bc-1821f91ffc2f,{'subject': 'c:\program files\mozilla firefox\plugin-container.exe'},566074
44160df5-5971-8b92-9a0b-db8c1dbe572a,{'subject': 'c:\users\aalsahee\payload.exe'},567847
cb6a58e3-b644-8699-a843-88d8a0dfc40e,{'subject': 'c:\users\aalsahee\payload.exe'},567919
863b7e7f-c339-8880-b8e3-815293957487,{'subject': 'c:\program files\mozilla firefox\plugin-container.exe'},572735
02e7ce09-9ee0-82db-a796-2d4b3d124267,{'subject': 'c:\users\aalsahee\payload.exe'},574368
2c892262-44cb-82e9-8719-5af55b16ce65,{'subject': 'c:\users\aalsahee\payload.exe'},574454
6bc72bd8-6ba2-8718-8a1a-b072e9d68810,{'subject': 'c:\program files\common files\microsoft shared\equation\eqnedt32.exe'},580174
